year,expedition_id,member_id,highpoint_metres,sex,success,oxygen_used,peak_id,peak_name,season,age,citizenship,expedition_role,hired,solo,died,death_cause,death_height_metres,injured,injury_type,injury_height_metres
2019,EVER19179,EVER19179-14,8850,Male,Yes,With,EVER,Everest,Spring,48,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19179,EVER19179-15,8850,Male,Yes,With,EVER,Everest,Spring,49,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19179,EVER19179-16,8850,Male,Yes,With,EVER,Everest,Spring,40,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19180,EVER19180-01,8000,Male,No,With,EVER,Everest,Spring,61,USA,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19180,EVER19180-02,8000,Male,No,With,EVER,Everest,Spring,54,USA,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19180,EVER19180-03,8000,Male,No,With,EVER,Everest,Spring,30,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19180,EVER19180-04,8000,Male,No,With,EVER,Everest,Spring,24,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19180,EVER19180-05,8000,Male,No,With,EVER,Everest,Spring,23,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19181,EVER19181-01,8850,Male,Yes,With,EVER,Everest,Spring,50,Japan,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19181,EVER19181-02,8500,Female,No,With,EVER,Everest,Spring,53,Japan,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19181,EVER19181-03,8850,Male,Yes,With,EVER,Everest,Spring,48,Japan,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19181,EVER19181-04,8850,Male,Yes,With,EVER,Everest,Spring,43,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19181,EVER19181-05,8500,Male,No,With,EVER,Everest,Spring,49,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19181,EVER19181-06,8500,Male,No,With,EVER,Everest,Spring,46,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19182,EVER19182-01,8850,Female,Yes,With,EVER,Everest,Spring,52,France,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19182,EVER19182-02,8850,Male,Yes,With,EVER,Everest,Spring,44,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19183,EVER19183-01,8850,Male,Yes,With,EVER,Everest,Spring,48,Argentina/Canada,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19183,EVER19183-02,8850,Male,Yes,With,EVER,Everest,Spring,51,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19184,EVER19184-01,8850,Male,Yes,With,EVER,Everest,Spring,35,Canada,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19184,EVER19184-02,8850,Male,Yes,With,EVER,Everest,Spring,41,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19186,EVER19186-04,8850,Female,Yes,With,EVER,Everest,Spring,56,China,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19186,EVER19186-07,8850,Female,Yes,With,EVER,Everest,Spring,44,China,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19186,EVER19186-08,8850,Male,Yes,With,EVER,Everest,Spring,52,China,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19187,EVER19187-01,8850,Male,Yes,With,EVER,Everest,Spring,54,Nepal,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19187,EVER19187-02,8850,Male,Yes,With,EVER,Everest,Spring,35,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19188,EVER19188-01,8850,Male,Yes,With,EVER,Everest,Spring,36,Nepal,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19189,EVER19189-01,8850,Male,Yes,With,EVER,Everest,Spring,29,Saudi Arabia,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19189,EVER19189-02,8850,Male,Yes,With,EVER,Everest,Spring,51,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19189,EVER19189-03,8850,Male,Yes,With,EVER,Everest,Spring,44,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19189,EVER19189-04,8850,Male,Yes,With,EVER,Everest,Spring,42,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19190,EVER19190-01,8850,Male,Yes,With,EVER,Everest,Spring,29,China,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19190,EVER19190-02,8850,Female,Yes,With,EVER,Everest,Spring,35,China,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19190,EVER19190-03,8850,Male,Yes,With,EVER,Everest,Spring,35,China,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19190,EVER19190-04,8850,Male,Yes,With,EVER,Everest,Spring,33,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19190,EVER19190-05,8850,Male,Yes,With,EVER,Everest,Spring,28,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19190,EVER19190-06,8850,Male,Yes,With,EVER,Everest,Spring,21,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19190,EVER19190-07,8850,Male,Yes,With,EVER,Everest,Spring,35,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
